melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159	melodic_160	melodic_161	melodic_162	melodic_163	melodic_164	melodic_165	melodic_166	melodic_167	melodic_168	melodic_169	melodic_170	melodic_171	melodic_172
-0.8505116691	0.4650505532	0.8837856616	0.2900300944	1.176320367	0.8256259279	-0.494141376	-1.182002866	-1.361075124	-0.3381053493	0.9327096366	-0.1239464547	0.2057953842	0.8268364909	1.692107331	-0.9323059232	-0.3814897817	-0.6728825881	-0.3112452701	-0.5189931836	0.1639439246	1.189536841	0.09194723541	-0.9968174872	-1.013356933	-0.005226059635	1.261081023	-0.3060351883	-1.475419781	0.7358306765	0.04283205428	-1.20120123	0.8939129935	0.03563722512	-0.04750590063	0.323819997	1.444108246	-0.8075868422	-0.3291444623	-1.342236037	0.5591140481	-0.2684960361	0.4605685285	1.605535231	-0.1369764953	0.4520072014	-0.1425594889	1.563403932	-0.3621032952	0.6262175568	0.5158575042	0.4959614402	1.170688848	0.4271773585	-0.05919099369	1.525664986	0.3552758203	1.024960666	2.095020172	0.6670351328	0.2188376362	-0.1588164075	0.2248844656	0.2418505662	-0.5021312626	0.2853270457	-0.5792644857	-0.7247463636	-0.2068632699	-0.04210966261	-0.006743337231	0.6171434957	-1.361477207	0.5149656631	0.0765267228	0.4457524101	-0.3206396998	0.3955402591	0.9632821271	0.6473750659	-1.495626488	0.5717343428	-0.1080401199	1.238202233	0.1929087635	0.916738284	-0.03835180647	-0.857032119	0.2671534463	1.157132561	0.8045953071	1.444915552	-0.3666904495	0.5361069932	-0.6356261403	0.5875922076	0.9919492539	0.7452194076	-0.09779459605	-1.236598463	-0.1284285397	-1.018651607	1.353877474	-0.939407431	-0.3012797451	-0.8636717561	-1.285922367	-0.9077466569	-1.188406235	0.119598162	-0.7115581875	-0.09369848431	-0.3566574071	1.063277086	0.3354267628	-0.5459294776	0.6432575939	0.001301543071	-0.6529636139	-0.007988112574	0.240660461	0.7492696674	2.099032838	-0.7207760333	-0.5218506312	2.599427852	-0.6346595112	0.2280921828	-1.300322152	1.325212306	0.1609957897	-1.081261676	0.5801409203	-0.9370903549	0.05744337628	-1.309989363	-0.4094704404	-0.6002554396	0.7075040351	-0.09215647573	-1.143544527	-0.07035079535	-0.02473801645	0.7043697576	1.612671425	0.01731076236	0.1709717965	0.03664832869	0.3141129175	1.023992056	0.2475669384	-0.9506830745	-0.4446214403	0.05654469386	0.05315754675	-0.6843952956	0.8983212963	1.007147039	1.677006587	-0.3005874881	0.3703981402	-0.4446027562	-1.517934319	-0.6127519906	-0.8492030372	0.125550067	-1.47635641	0.5999100328	0.4784724629	-2.087707843	-1.079728535	1.936928765	-0.812288351
-0.5844866549	0.2960222183	0.8169803991	0.6266198178	0.6365971104	0.9666801112	-0.573199797	-0.943725922	1.361621701	-0.06726318671	0.4092888816	-0.1065283876	-0.5396187204	1.151011861	1.753590737	0.5913603156	-0.1609011083	0.4756350569	0.2302050445	-0.2640739335	-0.2131601876	-0.09178519507	0.3706258699	-1.189228725	-1.065184972	0.2460483816	1.232080426	-0.1689712304	0.2542986953	0.3123380253	0.03975431368	0.01810154564	0.5664993857	-0.626600007	0.09415119795	-0.3576737178	1.189435306	-0.5179325391	-0.2063594951	-0.7724463373	0.4940332322	-0.3029816573	-0.6002060719	1.540119961	0.486242304	0.4534532222	0.257065411	1.511734995	-0.3327019301	0.1387752127	-0.1481690064	-1.26094244	0.8508047776	0.5706187359	-0.5493413094	0.7929853484	-0.6975535295	-0.3036207987	1.322388981	-0.5801993185	-0.6795798339	0.5620005595	0.9281365347	0.3170259421	-0.1970442978	-1.554182659	0.01849788635	-0.9596449016	0.0366967658	0.5428849134	-0.5224363399	-1.840270701	-1.103500054	0.9375237723	0.3659719595	0.168678848	-0.1226893298	0.2640827569	1.172417508	0.6436247254	-1.009163534	0.5900808179	-1.090508206	0.7655891246	0.04744055714	-0.05243214989	-0.09564729481	-1.24988281	-0.1199466546	0.6955640557	-0.2423890543	0.7764432559	-0.1390589918	-0.8150184059	0.1042209574	0.4707830365	1.541623828	-0.1265856672	-0.7860303427	-1.515410302	-0.2435289498	-0.9934486406	0.00156931505	0.2330453918	-1.368279524	-1.234452756	-1.009238497	-1.593066744	-1.175080627	-1.008466756	-0.1999658429	-1.319226113	0.8223078614	-1.532436557	2.070560122	2.161796622	0.7685798419	-0.2053644882	-0.3496235122	0.02717594195	-0.3550642463	0.9871741382	-0.2878872637	-0.4803330887	0.103553562	0.8185512411	-1.260405788	0.09199070278	-0.8919717706	-0.02147485713	0.3910869674	-0.7276889623	0.5475951053	-1.125510525	-0.4254970049	-1.461179706	-1.034191937	-1.228589619	-0.8257378383	-0.8164527266	-1.324014045	-0.1492366707	-0.2411484836	0.6822808654	-0.2593431749	-0.06446405616	-0.8284634232	-0.2944787298	-0.02899297319	-0.3178702128	-1.469091868	-1.659087626	-1.615001532	-0.5464240525	-0.3591109699	-1.478248836	0.3241752951	0.9661226914	0.718346301	0.01475046332	-0.4563509641	-0.004761166615	-0.3892685895	-1.215871599	-1.199415906	2.618758511	-1.407593263	-0.2778140022	-0.3475565304	-0.5570385342	-0.8694255	1.45629414	-0.8827718994
-0.7602629098	0.2143940968	0.6766993328	0.7282828576	0.6345566013	1.044214633	-0.5101334589	-0.8821948933	0.1612603396	-0.05931871852	0.3968194641	-0.43684337	0.07717549455	1.116208127	1.850463056	0.5906174101	-0.5734418374	-0.1007008639	0.05134133986	-0.4752711628	-0.5562169481	0.2802290873	-0.8292098427	-1.083600155	1.389987424	-0.09572913546	1.358150479	-0.530068829	-0.2599089415	0.2747854815	-0.3531831631	-0.1586428829	0.6925096253	-0.7524110247	-0.6677201364	0.7492825825	-0.6029061673	0.5255711154	-0.3342647029	-1.331618448	0.2142286561	0.3931688821	-1.127675293	1.228968559	0.1501345248	0.5182323344	0.3358177596	0.5500692077	-1.143500165	0.3593525226	-0.6993660022	-0.498982668	-0.2364515061	-0.4244291598	0.6819375656	0.9496959674	1.692765476	0.4070481343	1.22196059	0.01914995105	-1.137509022	-0.0680959592	-0.7451369024	0.02228005965	-0.1202480692	-2.021448656	0.503972269	-0.9931387209	-0.3292803568	0.4105156605	0.9767565459	-1.005420201	-1.380286227	0.3694331407	-0.2557780714	0.3799190433	-0.002879035042	0.5968326252	1.246455295	-0.01156039952	-1.054163776	-0.4243198781	-1.866986334	0.5649480351	0.3924369168	-1.859846466	-0.4957435584	-1.604121143	-0.02042757287	1.113074168	0.3460491873	0.4114230749	-0.1544867347	-1.202154598	0.1048582391	0.07015194067	0.2684134203	-0.6693056591	-0.6854498324	-1.06669513	-0.6103738532	-0.9411114325	-0.995977493	0.3602565581	-2.639802325	-1.508333778	-1.551417345	-0.5243763446	0.6468650884	-1.17968856	-0.9333964387	-1.02300594	0.2723805081	-0.9777576975	1.062152	-0.7428483176	0.5919631899	-0.545655762	-1.04026418	-1.288889129	-1.117392905	1.768220049	-1.086929099	-0.4068472615	0.525562034	0.531091808	-0.9916872317	-0.1963183449	-1.593267431	-0.2721333256	-0.7335217212	0.07964050739	0.866951058	-0.5649951919	-0.4677785397	-0.8864809176	-0.4102986905	-0.3882503726	0.7103132852	-0.9770918662	-1.146104528	0.1213559597	-1.012086022	0.3000930625	-1.083114345	2.766430608	-0.8569762472	-0.3185611488	0.3677551536	-1.635405451	-1.174005404	-2.285516288	-0.768847889	-1.571194979	-0.7975499298	-0.8177727081	-0.3771998838	1.171981797	0.004046833228	-1.414448826	-1.647750703	-0.3075024231	-0.8003992089	-1.86928507	-1.163591332	2.565107643	-1.107020985	-0.4441398424	0.3222217177	-1.336027427	0.3668553256	1.607581316	-1.289019518
-1.072912721	0.8763600917	0.3458734106	0.8916618121	-0.2081722542	0.9686239824	-0.4537559364	-0.6931769638	-1.154892133	0.3500885707	0.5877159072	-0.1141531728	-0.1370065075	1.17029488	1.662777147	-0.8421233409	-0.9021773018	-1.007031522	0.4089029337	-0.7511339325	-0.9731713567	0.8123948007	0.154822054	-1.085520317	-0.7051878787	-0.2973930146	0.9693496128	-1.111846519	0.4128447302	-0.03667361504	-0.7097175793	-0.8556612823	0.8110546949	-0.6061837791	-0.4642841364	-0.2757774558	-1.258678351	-0.7629010483	-1.238213169	-1.753197458	0.01517694067	0.5235402723	-0.477422059	0.9707165115	-1.141792612	-0.5003204698	1.035731212	0.2887956197	-2.184267583	0.01680979331	-1.087985688	0.9729067621	-0.02700171315	-0.2011934715	-1.316139026	0.9666386343	-0.2431774362	0.3015096214	0.837172375	-0.5823578254	-0.9884859791	-0.41358995	-0.5704525281	0.6528728125	0.5042540667	-1.328260778	-0.9098365871	-1.435180439	-0.9107902792	-0.4510189946	0.7162951104	0.6999990449	0.05850795591	1.554496344	-0.8519672966	0.2097304755	-0.3370709043	0.8436600262	1.489648863	-0.4749231921	-1.201326535	-0.5160406176	-1.417655376	0.5187034953	-0.6945408062	-2.334154057	-0.5466018397	-2.110680061	-0.2354729801	0.6133139989	0.3686294593	-0.7920745268	0.4714006796	-0.6999443077	0.2353979496	0.2386491058	-0.2321334405	0.3342865933	-0.6021533078	-1.612907984	0.3475382412	-1.086033128	0.9150654232	1.359640463	-1.361171727	-0.5729914419	-1.607758687	-0.9010258939	0.5665787184	-1.247005288	-1.469202016	-1.051211728	-1.301622048	0.5073731007	-0.0004992173429	-0.8958827769	0.3073153043	0.2153228938	-0.2776220283	-0.6616907673	-0.774382188	0.3018347627	-0.4491632313	-0.002749849191	-0.2580972967	0.3635617154	-0.4790432718	0.831467101	-1.126443038	0.1311897635	-1.494134014	-0.8436444849	1.428636865	0.5982776755	-0.6680226455	-1.647394475	0.5312060332	0.8419216242	0.4548187713	-1.088693376	-0.8364682065	-1.079161604	-0.4377892397	0.5099657436	0.8432532683	1.08256762	-0.4562817865	-0.1265145858	0.7809241309	-0.615046499	0.4522931522	-0.6934740104	-0.4239946289	-1.477855415	-0.4546376028	-1.541577065	-1.297659251	1.104755679	0.8642792131	-0.1670103008	-1.245019457	-0.6382803889	-1.70322612	-0.06436862681	-2.005632133	1.827205884	-1.018474176	-0.4767452832	-1.244376389	-1.073276852	-0.9844665132	0.5163199341	-1.118728221
-1.027478757	0.9337281742	0.1559408168	0.8335653939	-0.821897166	1.364822913	-0.2542890337	-0.6485786245	1.39495759	0.5663976678	0.5762349555	-0.1870050576	-0.1147558329	1.211208087	1.637174162	0.4980063319	-1.127978461	-0.2324249237	0.3043107703	-0.8286266714	-1.022896576	1.170909536	0.6324090776	-1.223783801	-0.6649387713	-0.2156690795	1.261592012	-1.963742146	-0.3026870581	0.3031822946	-1.21482072	-0.2511537076	1.308303446	-1.458363959	-1.258381116	0.2554310448	-1.189295185	-0.9738956022	-1.031454827	-2.02179318	0.05796424662	-0.1815692465	-0.7635121052	1.233659511	-1.463158401	-0.432248001	0.7576610476	-0.07619248736	-1.845167983	0.1617921673	-1.397462063	-0.7929966754	0.04959974725	-0.7087003802	-0.3656957147	0.6038467531	-0.8643539343	1.306898784	0.6795641273	0.07427980368	-1.288266587	-0.01923030231	-0.1501267371	0.3145120619	0.9641409734	-1.629381178	-0.04784828348	-2.122809239	-0.8045241417	-0.270990743	-0.3131306425	-1.875586603	-0.2267366022	0.008950420301	-1.024344575	0.1631460254	-0.8232169372	0.3742269617	1.259690332	-0.8116267874	-0.9952518385	-1.193168101	-1.858666594	-0.140833714	-1.383140738	-2.730981907	-0.6660660158	-1.651607985	-0.501261172	0.753919531	-0.6799162349	-0.9109814051	0.2681216959	-1.282654599	-0.05976545219	0.1956982918	0.8519165661	0.168063097	-0.5735024691	-1.773950206	-0.1522643588	-1.590711562	-0.0552901917	0.1010738699	-0.8731503733	-0.714370421	-0.4276548211	-1.951399089	0.1332214662	-0.8555328188	-0.5612801135	-0.89691337	-1.543155665	-1.418613815	1.885754589	1.791289346	0.5691080829	-0.1677445602	-1.102079469	-0.3345442589	-0.5773451117	1.747404258	-0.04430679416	0.1659248981	0.5499279017	1.297510477	-0.5427829046	1.154401839	-0.8623678295	-0.9021188528	-0.2452454984	-1.173588797	0.9373475864	0.6609547478	-0.4261027485	-0.25451428	0.08922960719	-0.002945898567	0.2929041148	0.4146144773	-0.7065449183	-0.7117917293	-0.562955364	-0.6016358293	-0.5874880911	-0.9244177096	0.5951756442	-0.5908608632	-0.2892828131	-0.6797677327	-0.7741293366	-0.04964289287	-0.8271092002	-0.7393971041	-1.614659164	-1.7961906	0.5888019222	0.2456375266	2.792774642	1.17201559	-0.2651157168	-0.2096262553	0.01435104288	0.3895584105	-1.482860331	-0.1761378759	-1.381103391	-0.6479152892	-0.155049742	-0.2246442721	-0.7694016765	0.8007967221	-1.109827919
-1.552074696	1.336862215	0.8110622874	1.398315293	-1.991684329	1.546752851	0.05247696006	-0.5378756232	0.8604737239	0.3743592251	0.414290541	-0.1409613544	-2.088776773	1.138999102	1.375072968	1.159963399	-1.413211873	-1.820685427	0.6211691469	-0.6034960782	-1.624526339	0.9230370703	0.4637196274	-1.114915655	2.136040192	-0.7139201599	0.6760673228	-2.436118345	0.157070495	-0.2383718962	-1.511422953	-0.3982101936	0.7756842034	-0.9392011439	-1.088699706	0.5996402874	-2.017831665	-0.2831301057	-1.228235787	-1.911271438	-0.9707358841	-0.3880796226	0.3373652041	0.9904713031	-1.392569289	-0.4329962781	1.990938827	-0.5339828722	-1.71832635	-0.1442956291	-2.737716456	-0.1324343968	-0.1608063277	-0.9667173857	-1.50087026	0.03063710655	1.187136058	0.8847613438	0.8260098044	-0.252412943	-0.9438033166	-0.1940956536	0.9167384113	0.7051056046	0.6557636921	-1.093500994	0.1092102879	-1.721121054	-0.3263942146	-0.7805333025	0.1125058328	-0.4233929358	1.637771759	-1.023667014	-2.013180866	0.7187194053	-1.079595745	0.2974964629	1.554775518	-1.271230285	-1.034547192	-1.729715346	-1.46609999	-0.174733537	-1.334202606	-2.932342228	2.194730998	-1.445013943	-1.20118837	0.3864076624	-0.983760853	-0.960287589	0.3062259548	-0.9595158375	-0.07561199385	-0.3824944745	0.1549000998	-0.8121897623	0.8657291832	-2.575014087	0.9245043416	-1.532716821	0.01161919791	2.481148268	-0.3966159288	-1.370405297	-0.2353750152	-0.8089755392	1.257687168	-1.356730933	-0.8356959469	-0.8809720855	0.1121280048	-0.9661818252	1.007288413	-0.6579762488	0.2301191559	-1.207115877	-0.1686315307	-0.7161701714	-0.467665063	1.719878321	0.2550028742	-1.395996231	1.620465843	0.3374673311	0.1224854701	1.067390589	-0.391516058	-0.1940861463	-0.7350597693	-1.424458314	1.4734426	0.6007389117	0.2872948883	0.2118063421	1.767487159	1.783354437	1.139750276	1.304870904	-0.2507038555	1.254116739	0.2513365304	-0.5405492704	-0.8654998853	1.03557765	0.9505555066	-1.373114618	0.4896795981	1.039638188	-0.6649118817	-0.222913391	-0.6373003832	-1.068437072	-0.8362370442	-2.669261282	1.0022127	-0.3478468207	1.953187868	-1.092527989	-0.001898042819	-1.414323785	-0.213394034	1.748382146	-1.236382099	-0.378115174	-0.7689146736	0.9448686771	0.2375579767	-0.6043829028	0.1268483358	0.6193577538	-0.4916058071
-1.481862338	1.320132208	0.8268125732	1.25793302	-1.240004285	1.123972913	0.06591659721	-1.056423742	-1.513302983	-0.5656071862	0.4972643369	0.2713529889	-0.3677412909	0.6916509768	1.448684643	-1.079645707	-1.372079683	-1.648952384	0.8236615481	-0.6417135827	-2.053047752	1.669147378	-0.2012066307	0.04300160587	-0.700045352	-0.5799160952	0.9915165207	-2.040540109	0.08221577804	0.2314724886	-1.442792876	-1.116963349	1.032179909	-0.5959424455	-1.125300156	0.6418240624	-1.658373245	-0.7013340958	-1.507757961	-1.628099354	-1.259289937	-0.3017641885	-0.303097633	0.8488595587	-0.4158750789	-0.8068515047	0.4103980486	-0.7784832963	-1.911138061	-0.2946762231	-1.691304177	1.395611093	0.4517127051	-1.223546175	-0.8749392212	-0.04917797344	-0.2526720405	1.037557127	1.683951986	0.1872516701	-1.801684635	-0.5569132	-0.3469756252	0.7321786834	-0.2338502166	-0.729826204	-0.5690297145	-1.6305883	0.8153958759	-1.599308233	-0.05837281571	1.385211115	-1.263396102	0.4693739671	-1.715851547	1.220786687	-0.983568328	0.6963533926	1.333842754	-1.389941178	-0.4805367474	-1.503026551	-1.649642451	0.2931870145	-1.130571227	-2.249912673	-0.7700370195	-1.190489268	-0.9380159926	0.5917117387	0.745758955	-0.7124674453	0.6056657737	-0.6113379265	-0.2974579075	0.007107815082	0.3792449833	-0.4971507591	-1.134506168	-1.38416049	-0.9877719849	-0.5938835997	1.257852225	0.06931460975	-0.3395567372	-0.8136974989	-0.3623344586	-0.7264728398	-1.208442347	-0.6348743776	-0.8832462712	-0.3145761583	0.4112641721	1.275643527	0.3025937856	-0.5740336939	0.4252176756	-0.5520457264	-0.1726817265	-1.415632143	-0.5265143566	0.483399141	-0.3295573393	-0.704671855	0.8098722939	0.1678190075	-0.393360971	0.7503285269	-0.01828245515	-0.3542068149	-1.107254856	0.07454040236	0.965186736	1.784582208	0.2689801032	-0.2706779307	0.7511755033	0.887542523	0.3502644939	-1.316585022	0.5346916809	-0.3157121923	0.04621158524	-0.1859261887	0.2012473826	-0.3075620425	-0.07782269858	-1.308932116	-1.450623783	-0.470158098	0.3728655892	0.3786448966	-0.7944565211	-1.813052581	-1.022522917	-1.739655361	-0.3871496365	0.1327596086	1.802404983	-0.6316379435	-0.4413514991	-1.404506988	0.2467293616	0.7295740311	-1.985480027	-0.7395530299	-0.05135646409	1.696308842	-0.4368877384	-0.005993769442	-0.0952028585	-0.02394629832	-1.729849743
-1.805051362	1.353186494	0.7329374671	1.490917773	-1.721227116	1.114519072	0.0586467203	-1.128165724	1.527464625	-0.3007454046	0.1307610668	-0.2826242827	-0.9923119067	0.8897844191	1.065928334	1.786899606	-1.546221927	-1.509750694	1.060867194	-0.5000903196	-2.149573976	1.07649967	1.282080438	-0.4015653259	-0.4355827529	-0.6568613929	0.7852975926	-2.472392552	0.6214920723	0.09567016281	-1.021777709	-0.6615125738	0.6900978135	-0.6890993109	-0.9614149059	0.2262848554	-1.408693424	-0.5130853841	-1.345143206	-1.346953688	-1.33809223	-0.8766167791	-0.3005990635	0.4458786155	-0.994779448	-1.4403961	1.237119373	-0.537423346	-1.498139891	-0.3229349792	-1.701527643	-0.3314228324	0.4227883044	-1.056361515	-2.399421474	-0.4491985866	-1.124132895	0.827959839	1.244788324	-0.2193250829	-1.0802885	-0.009833089819	-0.04560589359	0.6329898178	0.1353074911	-0.6908665578	-0.7108833716	-0.8101961007	1.23875063	-1.595160965	-1.010598081	-1.449485304	1.294729372	-0.5895658118	-1.418163994	0.7773274187	-0.8584510893	0.5952769929	1.471921268	-0.9953041764	-0.8785801344	-0.6700151145	-1.581315624	0.01520470495	-0.5177297642	-1.663200073	1.745719659	-1.460034119	-1.38003783	-0.07149310448	-0.653559269	-0.692087127	0.7780956328	-0.0203445149	-0.5384580207	0.01415695042	-0.5169238068	-0.5626528949	-0.6209895837	-1.883312869	1.167989155	-1.09397535	-0.0675607587	1.575293357	-0.138356152	-0.3599052272	-0.9579601472	-1.065741217	-1.520476624	-0.2998366647	-0.6618845799	-1.306491874	-0.1621508428	-0.5765814348	-0.09297387186	0.580884889	-0.8904552928	-0.8473118665	0.2711649118	-0.9752523022	-0.8443965275	0.06581459425	0.6566441203	-1.244874937	0.5638648622	-0.4550448377	-0.4875985318	0.4307664176	0.9837921633	-0.8757678358	-0.1767062899	-0.5789566189	0.3195183239	0.5790724877	1.107032412	0.08244180666	0.693728067	2.723922273	0.359976719	1.105727718	0.4602198691	-0.1220872758	1.100205185	0.1039821264	0.2761211865	-0.892701098	-0.1745015499	0.1680727812	0.4397449929	-0.08885121375	0.4601053101	0.1523355436	-0.6458603572	-0.6104227299	-0.4209421648	-1.861472517	0.3688877241	-0.442110448	1.367187311	-0.1633687316	-0.2904158096	-1.167052693	0.1883230697	0.9470005429	-1.70777035	-1.188215982	-0.2883913721	1.392457451	0.2470654563	1.209766747	-2.014263161	0.5407601634	0.128660352
-2.078393292	1.281186839	0.8504368329	1.416853244	-1.589182079	1.05061697	0.3505211332	-1.248955993	-1.02147476	-0.6842060892	0.487734049	0.06398707244	-0.6093128596	1.073312915	1.817260366	-0.7088044383	-1.50686208	-1.297024878	0.8626770246	-0.5808204525	-2.276803516	1.935205006	-1.130768257	0.1358874756	0.05681677753	-0.4524035371	1.109384364	-2.148870373	-0.563076739	0.471260141	-0.5561237473	-0.7441536107	1.219764952	-0.724302811	-1.890973235	0.9539488316	-1.286537873	0.7439753138	-1.168726492	-1.712642792	-1.292121988	-0.6637938389	-0.04101470277	0.773214546	-0.2910961144	-1.342268519	0.2670220836	-0.604175167	-1.119150019	0.1124349941	-1.665392275	1.502099278	-0.02648060624	-1.090552038	-0.1289765084	-0.09361510651	-0.3465234921	2.021573133	2.255897275	0.5943857354	-0.1385364846	0.01261562654	-0.5478446765	0.8413851144	0.6026891342	-1.176658247	-1.169458301	-0.7132349811	0.5554398266	-1.657229006	-0.03605562769	-1.892288904	-0.6649460397	-0.770868413	-1.170037062	1.065714359	-1.003124551	0.3313552238	1.09176533	-0.977314093	-1.020042172	-0.6391957677	-0.8728516347	0.3696605274	-0.4726325232	-1.690355131	0.6852776091	-1.396056805	-0.7397812745	0.2886966138	0.2584365551	-0.328727635	0.777924166	-0.7477269237	-0.4136513655	0.3475196201	-0.6243788369	-0.1529429907	-0.6887359586	-0.8018151981	0.0257086807	-1.659414314	1.067424245	0.2025445271	0.5034623216	-0.1245062599	-0.2675485251	-0.6878856443	-0.9165579942	0.6082291278	-1.022298942	-0.7150464999	0.2871429976	1.368694218	1.245391321	-1.366536159	-0.2055342464	-0.8006824214	-0.7683489179	-0.5831698769	-0.9504544209	0.6497174605	-0.9890837962	-0.2847093481	1.63844075	-0.9151293124	0.2203820136	-0.6219290911	0.359580931	-0.1878159034	-0.3310241112	0.3235198708	-0.9834252965	1.908091296	0.4725011493	0.1888135936	-1.074914363	1.555871798	0.1861840064	-0.1354284638	0.4863946628	0.4765683054	0.658350059	-0.502174364	0.4507551442	1.241940678	0.04311173476	-0.5643229182	-0.4054068621	-0.9066803362	0.06144237746	0.0004227383782	0.5298738718	0.001877225189	-1.516181003	-1.353959164	-0.2242213833	0.02881367425	2.048520044	-1.18573812	-0.05931836704	-0.8411259283	0.290335187	0.4429736117	-1.461364772	-1.350124137	-0.3849901346	0.7539405951	0.5489020863	-0.3064477107	-0.6027939763	-0.04363072471	-0.1017590796
-1.598077125	1.155767627	0.3659037791	1.63993031	-1.666895727	1.08139764	0.4289859953	-1.006074592	1.462213857	-0.4328478379	0.8976473955	0.1582246789	-0.5111761114	1.293604476	1.815502859	-0.6189524864	-1.52159286	-0.9278684194	0.673350775	-0.5484432214	-2.170483469	2.43921016	0.6197338508	0.05347366385	-0.601958208	-0.2859456709	1.233518657	-2.253490787	-0.2965080885	0.4306755643	0.06323117448	-1.111972872	1.210757819	-1.09029014	-0.7769558438	0.558440406	-1.37348621	-1.001638193	-0.5591965762	-1.518823879	-1.409053999	-0.2962865446	-0.8065029455	1.003917359	-0.8715681025	-0.5304909702	0.5192778073	-0.4072003248	-0.7429537609	0.4463992543	-1.699912815	-1.064089198	0.2218457745	-0.2993318574	-0.5829529729	-0.199242947	-1.526265182	1.431646812	1.604275816	0.6439231692	0.5097685875	0.8410703122	-0.03717945861	0.9279674674	1.287827613	-1.188304401	-0.7995778757	-1.119226642	-0.7971485512	-1.227035659	-0.5775459178	-0.585168473	-1.026792221	-1.066372678	-0.454336232	0.8563523782	-1.518328249	0.4355339183	0.667134727	-0.1875529117	-1.593693788	0.2423876257	-0.4992534843	0.6819942264	0.05710789743	-1.046858142	-0.2576268311	-1.229782108	-0.5661009192	-0.2681663816	-1.336105281	-0.5347833765	0.8915608968	-0.5633958279	-0.7649282267	-0.1275084023	0.9429721404	0.232878977	-0.05198945981	-2.054878727	-0.304088249	-2.26619537	0.394076336	0.1476993619	0.9430520351	0.09986056766	-0.05380926508	-0.1574342038	-0.4391804379	-0.09315722725	-0.4272310438	-0.4967820662	0.9705288714	0.4668661299	0.9221635222	0.7920501975	0.5320034235	-0.448363851	0.8379633099	1.141466603	-0.9955367952	0.7156210554	-1.184728351	-1.023838355	0.777007065	-1.017558229	0.9426024071	-0.6424609368	0.06027164737	-0.01153886726	-0.4264516334	-0.5825614878	0.5668255665	0.4846887499	-0.06328390537	-0.06639814021	-0.8455975891	0.6116256986	0.7702883303	-0.3914441226	-0.1830471225	-0.5398298007	2.133966392	-0.1374682518	1.256169379	0.01777961695	0.2574493201	-0.684448299	1.116460041	-0.625804521	0.9405633422	0.9386109028	1.395023889	-0.01766455909	-2.121406431	-1.69613183	0.7316374622	-0.2686586214	1.827092225	-0.5119588182	-0.3455434181	0.2647383827	0.5674279129	0.2247624244	-1.153991458	-0.04250031049	-0.5661567504	0.05511898927	-0.2895220728	0.4018691508	-0.9365643293	-0.7843639811	-0.5520378611
