melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159	melodic_160	melodic_161	melodic_162	melodic_163	melodic_164	melodic_165	melodic_166	melodic_167	melodic_168	melodic_169	melodic_170	melodic_171	melodic_172	melodic_173	melodic_174	melodic_175	melodic_176	melodic_177	melodic_178
0.48196247	0.6807030258	0.4136835426	-1.473170692	0.4391830743	-0.99342542	0.3642226706	-0.5583599244	0.05695583674	0.6158334328	1.548403684	-1.07555182	-0.6309578411	-0.4029990089	-1.079211092	-0.5515492192	1.603369583	1.398957526	-1.404937512	0.3773377643	-0.3478509091	-0.4181120925	-0.4894290116	0.08392133801	-0.9550821895	-0.8656049641	-0.9314790978	-0.2199848298	0.7052666764	-0.4334848766	-0.09169508795	-0.6656680736	-1.119754889	0.172676758	-0.9930698871	0.1171398807	-0.1427657843	-0.5249740465	0.5234914624	-2.077222967	0.6601190701	0.6898865366	-0.4732870593	0.2529331923	-0.8937093016	-0.8771786817	-0.631094235	-0.167317074	1.279310425	-0.6182660562	1.406709526	-1.105565437	-0.5017350988	0.662784694	-0.01402115333	0.2128681288	-1.574130486	-1.524714167	-2.160304186	1.050493416	-1.397236938	-2.36496848	-1.114486941	-0.3158197724	2.054597786	0.1139977641	-0.5844505884	-1.070845977	0.9917672462	0.2965942232	-0.8139146426	-0.05153290049	-0.9900143676	-0.7515518734	-1.099883487	-1.050273146	-0.3001844209	1.222468745	1.182276851	0.1830489026	0.4054294041	0.04357468763	-1.369253078	1.073702279	-1.165522693	0.5819392253	1.791057618	0.36302442	-0.09518779712	0.4027199723	0.4924530405	-0.07534421983	-0.8695182729	1.667657367	-0.6357349014	-1.923100902	0.4541974103	0.7438863448	-0.02408568538	0.6862403749	-1.612737234	-1.912160757	-0.3648500638	0.6878716186	-1.355949358	0.08285350497	1.654860592	0.1802494103	-0.9470506491	-0.4208703264	-0.2338345185	-1.369209954	0.3612854939	-0.7213193805	0.4828618127	0.4772574276	2.174524251	-0.326705893	-0.08465573189	0.1552161461	-0.8196674263	-0.1800606262	-0.1382277249	-0.2674931375	-1.411560747	2.299425592	0.05929527097	-0.2151012229	-0.1315929534	0.02599132498	-2.058497111	0.03106792698	1.040638081	1.146448433	0.7747342852	0.8072171406	0.01314362393	-0.08099055198	0.6583588859	-0.1590868873	1.9679269	0.1047328949	-0.4452639344	0.1198780312	-0.2962845531	0.6106060796	0.05387925729	0.9746328385	1.638739994	0.802180692	-1.153273357	-1.377144044	-0.1001698286	-0.4489602949	-1.503580139	0.966540011	-0.6382758437	0.1242765378	0.1762023759	2.139102338	-0.2051209034	-1.003962667	-0.1566139581	-0.1764109712	-0.2910358776	-1.588466497	1.121047671	0.8401780894	-0.3412879124	-1.473129502	-1.325741755	-1.43475363	-0.7299638478	-0.1654128517	1.385159914	-0.6533629851	-0.5430457992	-1.062401516	-1.166056057
0.6758262552	0.6361008121	0.3130987881	-0.9775259635	1.00358186	-0.6382120945	0.8311479677	-1.051964971	-0.05262692706	1.336803809	1.211520662	-1.210023248	-0.4652310791	1.596232907	-1.132696607	-0.061422335	1.955621045	1.365041389	-1.508900392	0.1678627066	-0.1477224439	-0.3321332533	0.1404385815	0.6291592973	0.5475834128	-0.3494446364	-0.8813277712	0.7591731021	1.565925444	-0.7543215949	0.4639817535	-0.8627518161	-0.4614539172	0.08635515274	-0.7513616856	0.1680507397	2.211334169	0.5272921981	0.6982408029	-2.072612678	0.1966046231	0.2264499819	0.3087886298	1.413610024	-1.023299974	-1.572586386	-0.1623996306	0.3716876819	1.747882084	-0.9943266347	1.778905597	-1.05928788	0.3233654628	1.083594624	1.444823117	1.352139861	-0.5163715554	-0.8233982012	-2.27288373	2.301502996	-1.658239477	-0.0106444939	-0.1565092279	0.7286685148	0.7077709571	0.4677891843	-1.24023229	-0.3524602226	0.3536528656	-0.3367711483	0.3994098009	1.259967254	-0.3401673268	-1.43504028	-0.964096946	-1.105437899	0.6636691848	0.2795042993	2.637507945	0.7377402767	-2.102016951	0.6908570603	-0.2711778732	1.362065624	0.4476319146	1.642872216	0.4794306458	0.897138027	1.396884715	-0.1686138406	0.9216728521	-0.3160095969	0.09438440163	1.572101983	1.618635576	0.1963475878	0.5701027769	0.50830166	1.222499994	-0.4949858586	-0.9693191967	-1.05094841	0.7412341797	0.851825781	0.5385453228	0.02881092529	0.1944822899	1.127990872	0.7480765309	-0.3299357101	-0.7088939596	0.103173122	1.265699108	0.4540399337	1.334061273	-1.050555098	-0.1577297216	-0.4047849473	0.3617614214	0.3002893657	0.7795461802	0.6264290108	1.012182664	-0.8507017792	-0.691988926	0.1364352092	0.2220933303	0.6634325895	1.820478824	0.1860532219	-2.277466481	0.3219346356	0.3825331921	1.34739784	1.743560538	0.8149031084	0.3803578957	0.5865146378	0.6792797183	-1.025981676	0.1343593617	0.9303436697	0.09806007034	0.4148978814	0.4616448298	0.5810100373	0.5281324069	0.5553002861	0.450148423	0.2970539657	-1.233752443	0.3800285632	-0.4060283592	-0.5945506959	-0.6029061406	0.7773364385	-0.1027610118	0.7645398139	0.2641780631	1.545590998	0.8049026843	-0.6454779084	-0.1898826872	0.6348552829	0.5458774765	0.2457400993	1.392459165	1.089739473	0.9459942375	-1.047046678	0.6132516659	0.07189680978	0.09543131321	1.146399594	1.300805829	0.1479392856	0.3214071729	0.1980143854	-1.007577147
0.3387731898	0.6567241526	0.2163396551	0.2301940357	0.2542265369	-0.656274143	0.7950807628	0.175520309	0.784940557	0.7829408088	-1.160827731	-0.1051758171	-0.01402689851	-1.202817282	0.6808800161	2.207956475	1.262853753	1.293455831	-1.604219785	-0.2934685985	-0.3227514459	0.2783975761	-0.03384395344	0.7878955775	-0.8645398094	-0.1827484106	-0.2303456837	0.5843970455	2.228830828	0.4047179316	-0.1794109867	-0.6721453834	-0.2455329608	-0.2704454665	0.9820933629	0.2272904549	-0.254057907	0.4057432402	0.5159849001	-0.6771394668	0.2170790428	0.7586675346	0.9900995818	-0.3090158832	0.3472561517	0.03337595336	-0.1587225937	1.234512188	1.235880596	0.06273814177	1.623397789	-0.2381551406	0.6556944475	0.763121614	2.181884262	1.880283606	-0.03178411952	0.1378785374	-0.6341964237	2.662075261	0.0553325712	1.109517592	1.190245209	0.7599255266	-1.442275626	-0.6907113513	-0.7065025696	0.209889235	-0.8846085553	2.120100368	0.1394939998	-0.4459344103	1.440417369	-0.2887410263	0.7641050011	-1.468103821	0.9854750558	-0.3697338109	0.9599063742	1.49755402	-1.06709768	0.04037718665	0.3497895534	0.8849457799	1.156533785	2.024154926	-1.259038898	1.034802713	-0.5161727106	-0.3591392796	1.557498501	-0.5061115487	0.3750783649	-1.30813017	0.4072647119	2.469518946	-0.7383096291	-1.27147015	0.2506585434	0.075118618	-0.5977563542	-1.239180345	-0.2703172549	-1.125412572	0.08011025709	0.1815675677	-0.8709668379	1.538110866	2.825805137	-0.5872168452	0.5848269115	0.1997116897	-0.8772829414	1.042825956	1.347735251	-1.233678911	-0.3155721594	-0.2822925859	-0.3019497023	-0.7312282736	-0.3460706093	0.5003851777	0.9351136861	0.7198309636	-1.011422072	-0.4718926144	-1.189613138	-0.4165412113	1.708011217	0.9201839141	-0.5975992271	-0.4406736059	0.04544632882	0.702895386	0.8433152903	0.3616007452	-0.09773373899	-0.6152101682	-0.3282962619	-0.3541601102	-1.189334722	0.324465187	0.1907337489	-1.212075047	1.036024765	0.1913630429	0.4808514052	-0.3461561448	-0.3762995816	0.5720777446	-0.4550239829	0.8883468258	0.9144604433	0.2796543974	-1.459028579	1.199720862	-0.08247628296	-0.02425068223	-0.8782429475	0.1320219465	0.5139214701	-0.3281054668	-1.349298374	0.420832342	0.9458228976	1.612600563	0.1222880097	-0.2497592033	0.5310593747	-0.6673436203	-0.7255578849	0.72594301	-0.6464699488	-0.207914084	0.674847357	-0.3955013443	0.2988567273	0.292785964	-1.550895551
0.1378134131	0.04227475001	-0.3874148823	0.3399299022	-0.07844064218	-0.3648916215	0.16558935	-0.1510951136	0.6046656526	0.2599966206	0.9559545371	0.4812614735	-0.0581240983	-1.342419831	0.9492921314	1.128482927	1.217654147	0.7769934667	-1.580142955	-0.02158979706	-0.474249603	0.3876057908	-0.05202985341	0.1229736459	-1.040002967	-0.04269610627	-0.4357042755	0.1867905659	1.033163318	-0.3071519089	-0.01869553301	-0.283114058	-0.4694704336	-0.9471623768	1.036502051	0.384543713	-0.3654390118	-1.293206995	1.056012083	-1.007191166	0.1611251598	0.3371619064	0.7855924833	-0.3808213983	-0.04127150919	-0.3489644916	0.1151925849	1.594944985	0.9378460234	-0.2227185591	0.0320302569	0.2748304766	0.3775563515	1.522627202	0.6923373451	0.1823558803	-0.5904600929	-0.4099982868	0.2937659058	0.8234191011	-0.5889843699	-0.694710068	-0.7492277849	0.4598788355	1.857927712	-0.9108110547	1.006394987	-1.264992097	0.08836347364	-0.2532525534	-0.5936480615	-0.3453361717	-1.130197232	-0.7920225141	-1.403460554	-1.998081529	-0.751226203	0.9856929139	0.1154063171	0.01511180745	1.340847664	-0.6992003495	0.7307149472	0.9139707846	-0.1201921536	-1.349978865	-0.5262638899	-1.354691286	-1.429562452	0.7161710307	1.47864891	-0.1579951759	-0.4909283603	-1.226327509	-1.294145269	-0.9994984049	-0.8213333831	-0.5808666942	-1.406523529	-0.02096281773	0.1853296853	-0.9215271389	-1.432216868	-1.801637294	-0.7352835076	0.1832418968	0.2753746157	0.794492032	-1.149734085	-0.3508559666	-0.5918330342	-0.4657385577	-1.931888687	0.399808323	0.4343168376	0.278406461	0.3517441848	0.3574181999	-0.7544520691	-0.2378967976	-0.9324071534	-1.205579175	1.048344392	0.07041095327	-0.6008303753	0.01568749378	-0.4124628064	-0.03499488516	1.180033245	0.9351488021	0.698763442	0.5288987398	-0.9084558912	-0.1778169311	0.6183647861	-0.8757254321	-0.6866539562	-1.669229683	-0.8083020517	-0.3362698806	-0.8029187611	0.2211197231	-1.130947326	-0.373992995	0.210879282	0.3435835138	-0.0687260248	-0.3322085367	1.371763668	0.9859248982	0.454292642	-1.465443614	0.781084166	-0.2970625859	-1.534241387	0.4533628932	0.7852385597	0.02936635863	0.1884656144	-0.1296783802	0.8817077212	-1.010673396	0.3914676445	-0.3039275538	0.8217949448	-0.5651519552	0.1667237395	0.8714220522	-0.5404580629	-1.536968578	-0.2375784573	-2.585463166	-0.6349641335	-0.02293761126	0.4013139084	-1.090461641	-0.1884459837	-1.548493936	0.4341318466
-0.1990952056	-0.2597830987	-0.6463943925	0.6486272699	-0.3545551827	-0.2757106613	0.0481441671	0.441184274	0.3603069897	0.3073054784	1.74659559	0.3170405164	0.2097587548	-0.7213731623	0.4048241234	0.2390982108	1.343776656	0.1122587896	-0.5829214732	0.9159093747	0.0300021252	0.4355730582	0.3977577357	1.303944995	-0.8754025615	0.6359385947	-0.3772198468	0.1363197419	0.5482282951	0.704895645	-0.05957137164	0.590486425	-0.03108161258	-1.156519551	0.453639448	0.5527941954	-0.568519335	-0.9065346135	1.009353519	-0.6407928271	0.2577367842	-0.152603723	0.987554636	-1.183021064	-0.9215387193	0.2707336732	0.3972735066	1.518516644	0.7346261335	-0.3506599418	-0.6941465768	0.5952465053	0.6282722594	1.701027108	0.7560357229	-0.0979111828	0.3561576254	0.06939827826	-1.181619598	1.1099129	-1.317455702	-0.7184492955	-1.105202712	1.138738393	0.6811954185	-0.815742934	-1.333366293	-0.4896901965	0.2877611202	-1.776804763	0.09863547612	0.9738381066	-0.8272402152	0.3780223826	-1.063707473	-2.090853705	-0.4176869995	-1.87892796	1.226229133	0.5954063236	-1.279850248	-0.3421929667	1.104850161	1.049547816	-0.6413342921	0.2097457507	-0.827152712	-1.044383085	0.5966765719	-0.6334929951	-0.0908867401	-0.4126010507	-0.3865719841	0.2401954496	-1.07542029	-1.534703367	0.1626872185	0.5810948411	-1.022338993	1.219099759	0.7719132676	0.8575685473	-0.1836949654	-0.7557711886	0.5368324264	1.577077996	1.217587621	0.8000633954	-1.433789014	0.4543432299	-0.6534294852	2.082373271	-0.454353708	0.9815153521	0.3710706373	0.7593261135	-1.096986106	0.1672424841	-0.8746225392	-0.447927914	0.4622075134	-0.1533116091	1.354572454	0.179215464	0.1395284442	-0.1663751432	-0.1494996913	1.085048976	1.121451786	-0.4657232545	0.9263622281	0.5086303968	-1.839946992	0.04888534269	1.383541499	-0.0003406840165	-1.17158322	-0.5975768699	-0.7009751449	0.1670774288	0.2481535209	-0.599605424	0.209392303	0.0497244471	0.3379646881	0.2145348806	-0.4896992675	-0.7606341417	0.9004365467	-1.056348941	-0.4446396977	-0.7087790657	0.1382677224	-0.7064610961	-0.1493808269	0.04039001932	1.641292734	0.8383179466	0.3958077997	0.3755967302	0.2640911212	-0.2346038426	0.858423415	0.2625817624	0.04522152325	0.2254255043	-2.516603852	0.9969999991	-0.5139045296	-0.5471064735	0.933747231	-2.48745939	0.367799206	0.9863216934	-0.1839393981	0.5372712153	1.246632522	-0.8293784049	0.7513842205
-0.2526448159	0.1722902803	0.002876392257	0.8006542053	0.08456245614	-0.4813940331	-0.1994072834	-0.06777187778	0.3678572796	0.3166340695	0.3265456086	0.1858551694	0.2141572916	1.150782057	0.9199878652	1.17377953	1.107601668	0.8625719199	-0.3210941628	0.7232115172	-0.2553991868	0.6708572245	0.7897519127	1.164587203	0.7324793433	0.3054528105	-0.4048076576	-0.18594842	0.7005590318	0.4061545684	0.3322219324	0.5271333842	-0.2335680665	-0.9559143203	0.9449855981	1.321868952	1.742133535	-0.8190062714	1.063526314	-1.042160938	-0.06113134471	-0.5467221711	1.546785882	0.7245128297	2.092996884	-1.524349817	0.1230245314	2.331050836	0.121242695	0.4486760214	-0.7726912105	0.2699343582	0.2736267294	2.358016822	2.498995242	1.263317796	1.192826045	-0.5998627247	-1.351820322	2.611018679	0.6772549141	-2.192856964	-0.8537648217	2.005733402	-0.187588987	-0.3717739173	-0.6142092272	-0.4007318871	-0.8378917778	0.4373244431	1.209566018	2.2958479	-0.9080024693	-0.8078714435	-0.3446052341	-1.627739222	0.3762400514	-0.3256530675	1.764375305	-0.3028223178	-1.811898481	-0.1512534123	1.113010655	1.005294177	-0.3178379654	0.03886570692	-0.6083784811	-0.4760658076	2.25880176	0.01121318502	1.683350489	0.3443607189	0.1112254446	2.164254169	0.9398604995	0.3633349768	0.4453909241	0.5429201904	0.1668738867	0.2406516144	1.571065198	1.1772677	0.3802421517	0.04694191332	0.3329716726	2.260588012	-0.361584536	1.354562315	1.591260221	-1.210807941	-1.31689743	1.86337734	-0.2260990648	1.111993496	-0.6640942003	-0.5748953541	-1.139376757	0.4385799706	-0.5756115055	0.07280096676	2.242995486	0.6123570675	1.535314267	-0.9122869766	1.101280822	-0.9654964631	0.5962359736	1.376094512	0.9402374181	1.484996049	-0.4477747172	0.8750867818	-0.5248834017	1.21728588	0.7196501789	0.713617571	0.03104590194	-0.04857426693	0.6982837597	-0.06118204997	-0.2635307887	-0.8828571261	0.249635825	1.544805489	-0.5349172611	0.3206516394	0.611153662	-0.866495666	-0.6017818034	-0.6952606516	-0.01308978985	0.6666898632	-0.2881415531	0.2623855109	1.284830155	0.2179864016	1.223735303	0.4322469085	0.4817423672	1.110936435	0.4144125934	0.3784984452	1.735941668	0.2050876772	1.612597212	0.5775795393	-0.301803975	1.841684371	0.2316761149	0.02178864998	-0.40769011	0.1185604867	-0.8234856373	0.2906998226	0.5895924842	1.294767055	2.643386039	0.09815385104	-1.25186065
-0.3614947159	0.02669441193	-1.278289775	1.196882008	-0.4590512896	-0.1336896244	0.1493986367	-0.5991181042	0.5775478739	-0.3897011262	-0.5707886662	-0.5262836225	0.568405716	-0.817058718	0.04250152424	2.710655582	0.553808279	0.5367976667	-0.5137782526	0.343093883	-0.0416958595	0.4859049286	1.111981229	1.127226023	-0.5843524118	0.5458850126	-0.6035665932	-0.0753298029	1.008033757	0.4595397477	0.1574730154	0.3465604518	-0.0806634964	-1.236635744	3.091594404	0.881711776	-0.4550142483	-0.6376159781	0.8691050234	-1.140344208	-0.7526407935	-0.0924273446	2.340388662	0.1987747253	2.742307099	0.07361887781	0.5590624986	2.808729803	-0.3229109226	0.7846167965	-0.916040271	0.4917117056	0.2836209586	2.412582513	1.72500812	1.417253383	2.049689119	-1.110896843	0.1751001132	1.468932464	2.621294664	1.287371061	-0.7132714908	2.295360841	1.906368246	0.1289054974	0.7548531788	0.1987997238	2.260617009	-0.7076481668	1.452497607	0.6753516635	-0.8231962653	-0.05292423502	-0.5147225526	-1.153919367	0.04356569831	-0.2250338806	0.7986113264	-1.877219207	2.736625249	0.4617534019	2.464363316	0.7445550743	0.7680091877	-0.6361536729	-0.466365619	-0.6782830296	0.6630272695	-0.4411020563	2.399264577	-0.3679591337	0.462903216	-0.6839804288	-0.6904972647	1.224954475	0.3610438665	1.347260078	-0.05441313085	0.7297981324	1.177584406	0.9472114377	-0.6878440857	0.5822399008	-1.323135084	1.608967185	-0.7027021329	0.7404351322	-1.305723921	0.4727316957	-0.5394528512	0.2475922331	-0.544579712	0.5934179273	-0.8429715777	-0.991213097	-1.815876271	1.605245934	-1.067736283	1.121752741	1.330970697	0.1398927106	0.6890586573	0.2800484129	1.373881306	-0.1883939898	0.1812237034	1.863324954	0.7029054564	0.7159210319	0.2278227193	0.6413666069	-1.273065608	1.056408077	-0.9480090402	0.4069760661	0.01986491589	0.6271617794	1.003554052	0.5903508901	-0.482293945	-0.598012246	-1.937558218	0.02022846617	-0.09348944613	1.70758002	0.8449840177	0.2055535143	-1.253923583	-1.126042371	0.1751730862	-0.6629614565	-0.07888531762	0.6691484972	0.607020699	-0.400954462	0.80904823	-1.775558045	-0.5020995255	-1.265564864	-0.1619861699	1.065058271	0.1105400885	0.9577853607	2.293782066	1.507091141	-0.8888466727	1.126648443	-2.593150734	-1.611995361	0.5362026081	-1.488819986	0.08382490705	-1.246510968	-0.1271250694	0.7253522545	0.5070906399	0.6473916197	0.3152363193
-0.3380965939	-0.2600264575	-0.193363463	0.9155225115	-0.45345389	-0.340446146	-0.4222203656	0.2753659802	0.9712346144	-0.2988321508	-0.5465437268	0.7377015822	-0.01863242093	0.1477574706	0.6140262698	1.309748793	0.3513650063	0.4695935252	-0.4213480533	0.4927918183	-0.704379032	0.3653260691	0.05336747128	0.4171321975	1.345524947	0.01537996091	-0.4366978384	-0.593278511	-0.336538216	0.6011299728	-0.3110814897	0.7955044889	-0.3573573344	-0.981900103	2.715921929	-0.04588232884	-0.04734284754	1.841133484	0.452745752	-0.4941554792	0.342058325	-0.1019546483	0.5663703808	0.3111207255	0.06165230343	-0.4659329636	0.2957019899	1.062308451	0.4814936867	0.3515261309	-1.046147328	0.391080667	0.2594796309	0.7168882016	-0.02810668306	-0.1183330935	-0.5023492493	-0.7436683087	0.6345469953	-0.2294324893	0.6049471197	1.161416157	-1.256519224	0.8832246158	-0.7768077846	-0.2274894459	1.600549012	1.092143651	-1.102488464	0.08426386493	-0.8476675639	-1.187129627	-0.2495648851	0.008078187212	-0.0422935846	-1.976219328	-1.731979203	-1.543868586	-1.149516226	-1.108945055	-0.06575097954	-0.5886146355	-0.5776276207	0.3409944167	-0.5679074351	-1.192162252	-0.7765369883	-1.226526924	-1.58819497	-0.5364317618	1.965523548	-0.0814372559	0.8094814594	0.1246691964	0.4339267176	0.2151505866	0.8893832528	-0.1780409215	-0.4443126398	0.3676453938	0.3761080873	0.1048124743	-1.878151881	-1.452455137	-0.67332379	0.06526875893	-0.03043962006	0.2897253666	-0.010862302	-0.7356231422	-0.08780256764	-0.4406005858	-1.946323922	-0.2438884763	-0.9073790972	-1.89338927	-1.25644217	1.371300232	-0.7847073329	0.3102592699	0.2738284004	-0.9038714093	0.6742881579	0.5532012851	-1.078167724	-1.270689186	-0.975246837	1.318785484	-0.3934248843	1.156252701	-0.153561979	0.4099523404	-0.4490070781	0.4749719463	0.5466958773	-1.158737052	-0.1091178676	0.4160160075	-0.1134399617	0.4645362005	-0.3699913474	-1.970295024	-1.418204553	-0.4717493105	-0.2320133236	-1.403647061	-0.6277503434	-0.7122466348	-1.649451115	0.9958833201	-0.1151790809	0.1543117341	-0.6293883265	0.5532527188	0.08649671602	-1.007599265	0.266404077	-0.2391446405	-2.700156262	-0.8334646093	-0.5337761474	0.07745801065	-0.07134187718	-0.2051124188	0.6891796638	-0.5415419807	-0.0863262931	-0.319988179	-1.252570252	0.907342927	-0.1151963855	-0.4105208527	-0.1786998478	1.367182256	-1.629601191	0.2194616052	-0.2995924702	0.9586134939	-1.304471297
-0.4832644168	-0.3406692775	-1.764493004	0.9771137866	-0.8530342757	0.1890895523	-0.3701038784	0.3538583318	0.5020756652	-0.8385592098	-0.8306833656	0.5847285092	0.5150114877	-0.3027021585	0.0953906509	-0.4266895009	1.028471286	0.4688384418	-0.4226389136	0.4531447533	0.08590040362	0.5143168999	-0.5229893224	0.4187172578	0.8483256274	0.8414837972	-0.2850384161	-0.3849461688	-0.5807442699	0.8301238497	-0.6842036273	0.6745362054	-0.3441295145	-1.152560661	1.104402984	0.1217357947	0.007087771839	1.205842049	0.2485809848	0.1265781485	0.326152574	-0.3377165061	1.004329749	-0.598952183	0.3231214456	1.324531971	0.1949743061	1.650836965	-0.06284516374	-0.5393487963	-1.158957473	-0.1657488728	0.07262431357	1.107172276	-0.4056956028	-0.3510647069	0.2599629941	-0.3186014269	-0.9775300176	0.8734369835	0.07148999076	-1.632239582	-0.4599433308	1.035290142	-1.147755045	-0.1174364175	-1.463574058	0.5010396689	-0.4133041316	0.5455582622	-0.1290952464	0.5259614022	-0.192189364	1.902070963	0.6803889874	-1.79647252	-0.8636535482	-1.27904538	0.6617387851	0.1816196807	-0.5303136924	-1.464174723	0.3799099283	0.4662914433	-1.782603812	-0.7822316475	-0.4693903502	0.2021417092	-0.1733183637	-0.05261952076	1.415314539	1.127973939	-0.7009690884	0.01988760666	-0.6017313046	-2.09181964	-0.09350220313	0.07230008793	-1.268701599	1.412332646	0.7130143494	1.528618028	-0.8259863986	-1.331578195	0.2509540462	1.62501189	-1.830496704	0.8375271634	-1.034113667	-0.4363519775	-1.126785015	1.399263345	0.1073895365	0.07521300079	0.7788308654	-1.904514595	-0.8774059679	0.4110674279	-0.3747440616	3.038012283	1.228756421	0.08147047821	1.430079451	-1.038346685	-1.132495863	-0.5875393477	-0.5487256782	-0.994707148	1.239093017	-0.7758341111	0.6669516385	-1.079589234	-0.9139181169	-0.6020071292	-0.2569711986	0.6954025843	-0.3026332365	1.033560809	0.5491455931	-0.5664237497	0.5785841932	-1.997911193	-1.758579186	1.135835247	1.120705038	0.8504493377	0.1062751259	0.07429217429	-1.861201069	0.3344965205	2.48694798	0.5795043795	-0.8124036402	0.8036584144	1.023553323	0.3885878545	0.7327712726	-0.8362274153	-1.140803487	-0.1304040528	-0.1357096118	0.9579987072	0.9371336427	0.1014659719	-0.39184792	0.1106615577	-0.9828574107	0.7389661778	-1.018232127	0.2058793381	0.8592663972	-1.073222797	0.4209881638	-0.1737874801	0.008310733551	-0.06382738784	-1.37510666	0.3194294318	0.4022628168
-0.6627791098	-0.4096422283	-0.1805915061	0.929778765	-0.7613784821	0.245377317	-0.2292580964	0.4510604027	0.4232995566	0.2487212955	-1.146970747	1.075573445	0.4557017475	-1.000770103	1.318068037	0.8962223763	1.26038329	0.8414817846	-0.5990582441	1.146905516	-0.1162894951	0.8289031637	0.1258946736	0.5639811789	-0.9610430086	0.6544728351	0.029125755	-0.5157629862	0.3285146987	0.607080607	-0.2433974963	0.9742161372	-0.02561651422	-1.187702663	1.091918364	1.114181457	-0.8351235984	-0.1287512778	0.3424078542	-0.5603675173	-0.007063519035	-0.4145319369	1.892159369	0.07029221651	0.7093807467	-1.471708822	0.07996650278	2.256615158	0.123695096	0.2689765691	-1.233465298	1.513192653	0.643505754	1.50816658	0.7671641104	0.8724759833	1.851715318	-0.3944529716	-1.458201364	2.085555403	0.6756533454	1.000258784	1.155711569	1.170120643	-0.5902173139	-0.1566514853	-1.536236629	-0.2898941879	0.0928944905	-0.8929880291	0.3519656069	1.238927129	1.25611857	-0.4407788989	1.263630359	-2.112624622	1.227622634	-1.385467317	1.599698599	1.686706979	-0.8536332964	0.9214865392	0.6182895689	1.144026636	1.598188263	0.7721446822	-0.09638315997	2.250849601	1.342683087	-0.8361982752	0.6593199554	-0.8290535295	-0.7722125084	-0.6156593148	0.9014287768	-0.2268327635	-0.2469095457	-0.3808755594	-0.6884018388	-0.5216215496	1.75993586	1.087141149	0.3432672583	-0.6977768809	0.581555666	2.475440636	-0.683335373	1.013476553	0.1883092501	0.304007812	-0.4159706776	1.807399694	0.739612596	1.313711851	1.163229132	-0.9181125258	-1.09269336	-0.3075984206	-0.4136790184	0.7487125027	0.5582544173	0.9276298013	2.101960194	0.1617131275	0.5144342611	-1.716678015	-0.03000450751	-1.3136127	2.180747078	0.02357593669	0.6180873079	-1.188183915	-1.083989307	0.1926109021	-0.8829197737	0.4731996248	0.2321640322	0.2482720772	1.764367507	-1.258362862	-0.1187284659	-0.5829314843	1.238777053	0.5102294031	1.19640292	0.9787003996	1.099811741	-0.2469898724	-0.1138670844	0.3086589373	1.833582821	1.553094896	0.02329215054	0.1838216208	1.448080699	-0.7761352022	2.093273331	1.065714285	1.225849056	0.05100224499	1.410852029	1.691045348	1.739039531	0.3869630365	-0.9941885393	-0.4224356484	-0.8797594614	-0.2612230524	0.7905659237	0.492620497	0.947003757	0.4214666235	0.764482623	2.349257998	0.1844044706	0.05900274414	0.2713043239	-0.9147614466	0.1411187032
